720000000 , 500000001.741299 , 35.399165 , SERIAL , 1
720000000 , 500000001.741299 , 35.448358 , SERIAL , 1
720000000 , 500000001.741299 , 35.385638 , SERIAL , 1
720000000 , 500000001.741299 , 35.457502 , SERIAL , 1
720000000 , 500000001.741299 , 35.440806 , SERIAL , 1
1400000000 , 500000001.739084 , 67.566473 , SERIAL , 1
1400000000 , 500000001.739084 , 67.590310 , SERIAL , 1
1400000000 , 500000001.739084 , 67.487899 , SERIAL , 1
1400000000 , 500000001.739084 , 67.513434 , SERIAL , 1
1400000000 , 500000001.739084 , 67.516311 , SERIAL , 1
140000000 , 500000001.892844 , 6.707248 , SERIAL , 1
140000000 , 500000001.892844 , 6.760417 , SERIAL , 1
140000000 , 500000001.892844 , 6.733434 , SERIAL , 1
140000000 , 500000001.892844 , 6.717811 , SERIAL , 1
140000000 , 500000001.892844 , 6.758982 , SERIAL , 1
70000000 , 500000002.504913 , 3.452140 , SERIAL , 1
70000000 , 500000002.504913 , 3.463015 , SERIAL , 1
70000000 , 500000002.504913 , 3.439399 , SERIAL , 1
70000000 , 500000002.504913 , 3.439160 , SERIAL , 1
70000000 , 500000002.504913 , 3.458943 , SERIAL , 1
720000000 , 500000007.029315 , 17.601919 , PARALLEL , 2
720000000 , 500000007.029315 , 17.561567 , PARALLEL , 2
720000000 , 500000007.029315 , 17.678958 , PARALLEL , 2
720000000 , 500000007.029315 , 17.651155 , PARALLEL , 2
720000000 , 500000007.029315 , 17.692589 , PARALLEL , 2
720000000 , 500000003.036258 , 9.432776 , PARALLEL , 4
720000000 , 500000003.036258 , 9.397384 , PARALLEL , 4
720000000 , 500000003.036258 , 9.251010 , PARALLEL , 4
720000000 , 500000003.036258 , 9.303037 , PARALLEL , 4
720000000 , 500000003.036258 , 9.351833 , PARALLEL , 4
720000000 , 500000009.867694 , 5.756072 , PARALLEL , 8
720000000 , 500000009.867694 , 5.805151 , PARALLEL , 8
720000000 , 500000009.867694 , 5.860856 , PARALLEL , 8
720000000 , 500000009.867694 , 5.895250 , PARALLEL , 8
720000000 , 500000009.867694 , 5.861393 , PARALLEL , 8
1400000000 , 500000000.330014 , 33.522578 , PARALLEL , 2
1400000000 , 500000000.330014 , 33.686488 , PARALLEL , 2
1400000000 , 500000000.330014 , 33.512596 , PARALLEL , 2
1400000000 , 500000000.330014 , 33.493862 , PARALLEL , 2
1400000000 , 500000000.330014 , 33.660059 , PARALLEL , 2
1400000000 , 499999972.343786 , 18.387352 , PARALLEL , 4
1400000000 , 499999972.343786 , 17.919186 , PARALLEL , 4
1400000000 , 499999972.343786 , 18.154761 , PARALLEL , 4
1400000000 , 499999972.343786 , 17.996871 , PARALLEL , 4
1400000000 , 499999972.343786 , 17.899558 , PARALLEL , 4
1400000000 , 499999893.685316 , 11.209617 , PARALLEL , 8
1400000000 , 499999893.685316 , 11.268575 , PARALLEL , 8
1400000000 , 499999893.685316 , 11.261189 , PARALLEL , 8
1400000000 , 499999893.685316 , 11.334195 , PARALLEL , 8
1400000000 , 499999893.685316 , 11.328846 , PARALLEL , 8
140000000 , 499999998.243086 , 3.801335 , PARALLEL , 2
140000000 , 499999998.243086 , 3.814077 , PARALLEL , 2
140000000 , 499999998.243086 , 3.804187 , PARALLEL , 2
140000000 , 499999998.243086 , 3.806590 , PARALLEL , 2
140000000 , 499999998.243086 , 3.824897 , PARALLEL , 2
140000000 , 499999997.902385 , 2.029598 , PARALLEL , 4
140000000 , 499999997.902385 , 1.934295 , PARALLEL , 4
140000000 , 499999997.902385 , 1.976573 , PARALLEL , 4
140000000 , 499999997.902385 , 2.008406 , PARALLEL , 4
140000000 , 499999997.902385 , 1.984602 , PARALLEL , 4
140000000 , 499999997.329827 , 1.246896 , PARALLEL , 8
140000000 , 499999997.329827 , 1.205517 , PARALLEL , 8
140000000 , 499999997.329827 , 1.207593 , PARALLEL , 8
140000000 , 499999997.329827 , 1.206519 , PARALLEL , 8
140000000 , 499999997.329827 , 1.223491 , PARALLEL , 8
70000000 , 500000004.823943 , 1.794137 , PARALLEL , 2
70000000 , 500000004.823943 , 1.794832 , PARALLEL , 2
70000000 , 500000004.823943 , 1.812210 , PARALLEL , 2
70000000 , 500000004.823943 , 1.791421 , PARALLEL , 2
70000000 , 500000004.823943 , 1.796369 , PARALLEL , 2
70000000 , 500000006.035181 , 1.001127 , PARALLEL , 4
70000000 , 500000006.035181 , 1.014350 , PARALLEL , 4
70000000 , 500000006.035181 , 1.004666 , PARALLEL , 4
70000000 , 500000006.035181 , 0.991981 , PARALLEL , 4
70000000 , 500000006.035181 , 0.995595 , PARALLEL , 4
70000000 , 500000001.660625 , 0.616328 , PARALLEL , 8
70000000 , 500000001.660625 , 0.602664 , PARALLEL , 8
70000000 , 500000001.660625 , 0.614315 , PARALLEL , 8
70000000 , 500000001.660625 , 0.610791 , PARALLEL , 8
70000000 , 500000001.660625 , 0.595400 , PARALLEL , 8
